report_id,date_time,police_beat,street_name,street_type,injured,killed,hit_run_lvl,full_name
186351,2018-08-20 01:01:00,434,LISBON,ST,0,0,nan,LISBON ST
186549,2018-08-20 02:18:00,511,LOGAN,AVE,0,0,nan,LOGAN AVE
186391,2018-08-20 07:05:00,524,04TH,AVE,1,0,nan,04TH AVE
187233,2018-08-20 09:42:00,514,IMPERIAL,AVE,0,0,MISDEMEANOR,IMPERIAL AVE
186437,2018-08-20 10:20:00,124,NAUTILUS,ST,1,0,nan,NAUTILUS ST
186405,2018-08-20 10:30:00,828,WINONA,AVE,0,0,MISDEMEANOR,WINONA AVE
186424,2018-08-20 10:52:00,838,CHEROKEE,AVE,1,0,MISDEMEANOR,CHEROKEE AVE
186434,2018-08-20 12:12:00,312,SANTO,RD,2,0,nan,SANTO RD
186479,2018-08-20 13:09:00,113,MORENA,BLVD,2,0,nan,MORENA BLVD
187979,2018-08-20 13:14:00,124,COAST,BLVD,0,0,nan,COAST BLVD
186580,2018-08-20 13:16:00,111,BALBOA,AVE,1,0,nan,BALBOA AVE
186578,2018-08-20 13:22:00,122,MISSION BAY,DR,1,0,nan,MISSION BAY DR
186531,2018-08-20 13:55:00,243,MIRAMAR,RD,2,0,nan,MIRAMAR RD
186369,2018-08-20 15:03:00,511,I-5 SB,,0,0,MISDEMEANOR,I-5 SB 
186399,2018-08-20 15:10:00,622,FRIARS,RD,1,0,nan,FRIARS RD
186436,2018-08-20 15:40:00,723,BEYER,BLVD,1,0,nan,BEYER BLVD
186421,2018-08-20 16:00:00,822,COLLEGE,AVE,0,0,MISDEMEANOR,COLLEGE AVE
186435,2018-08-20 16:22:00,838,UNIVERSITY,AVE,1,0,nan,UNIVERSITY AVE
186970,2018-08-20 17:00:00,112,BURFORD,ST,0,0,MISDEMEANOR,BURFORD ST
186406,2018-08-20 18:31:00,813,POLK,AVE,0,0,MISDEMEANOR,POLK AVE
186414,2018-08-20 19:00:00,124,VILLA LA JOLLA,DR,0,0,MISDEMEANOR,VILLA LA JOLLA DR
186400,2018-08-20 19:50:00,246,SCRIPPS POWAY,PARKWAY,1,0,nan,SCRIPPS POWAY PARKWAY
186385,2018-08-20 20:48:00,122,GRAND,AVE,2,0,nan,GRAND AVE
186404,2018-08-20 22:08:00,813,ILLINOIS,ST,0,0,MISDEMEANOR,ILLINOIS ST
186375,2018-08-20 23:47:00,441,SOUTHLOOK,AVE,0,0,MISDEMEANOR,SOUTHLOOK AVE
186481,2018-08-21 00:00:00,521,PARK,BLVD,1,0,nan,PARK BLVD
186461,2018-08-21 00:01:00,116,DAKOTA,DR,0,0,MISDEMEANOR,DAKOTA DR
188937,2018-08-21 00:01:00,122,GARNET,AVE,0,0,MISDEMEANOR,GARNET AVE
186668,2018-08-21 00:01:00,115,GOVERNOR,DR,0,0,MISDEMEANOR,GOVERNOR DR
186538,2018-08-21 05:40:00,713,SIEMPRE VIVA,RD,1,0,nan,SIEMPRE VIVA RD
186613,2018-08-21 06:48:00,437,MEADOWBROOK,DR,1,0,nan,MEADOWBROOK DR
18200019,2018-08-21 08:12:00,627,LEWIS,ST,0,0,nan,LEWIS ST
186475,2018-08-21 10:24:00,115,GENESEE,AVE,1,0,nan,GENESEE AVE
18200020,2018-08-21 11:10:00,626,INDIA,ST,0,0,nan,INDIA ST
18200021,2018-08-21 13:36:00,531,PAN AMERICAN,PLZ,1,0,nan,PAN AMERICAN PLZ
186513,2018-08-21 13:48:00,321,MISSION GORGE,PL,1,0,MISDEMEANOR,MISSION GORGE PL
186617,2018-08-21 14:22:00,524,06TH,AVE,1,0,nan,06TH AVE
186566,2018-08-21 15:00:00,712,SMYTHE,AVE,0,0,nan,SMYTHE AVE
186443,2018-08-21 15:01:00,122,PACIFIC BEACH,DR,0,0,nan,PACIFIC BEACH DR
186431,2018-08-21 15:12:00,841,COLLEGE GROVE,DR,1,0,nan,COLLEGE GROVE DR
186468,2018-08-21 15:19:00,831,45TH,ST,0,0,MISDEMEANOR,45TH ST
186490,2018-08-21 16:43:00,838,UNIVERSITY,AVE,0,0,MISDEMEANOR,UNIVERSITY AVE
186535,2018-08-21 17:00:00,234,RANCHO BERNARDO,RD,2,0,nan,RANCHO BERNARDO RD
186501,2018-08-21 17:15:00,627,CENTRE,ST,0,0,MISDEMEANOR,CENTRE ST
186407,2018-08-21 17:15:00,822,EL CAJON,BLVD,0,0,MISDEMEANOR,EL CAJON BLVD
186789,2018-08-21 18:00:00,122,GRESHAM,ST,1,0,MISDEMEANOR,GRESHAM ST
187400,2018-08-21 18:40:00,443,DELTA,ST,0,0,MISDEMEANOR,DELTA ST
186554,2018-08-21 19:14:00,122,INGRAHAM,ST,0,0,MISDEMEANOR,INGRAHAM ST
186483,2018-08-21 19:53:00,437,PARADISE VALLEY,RD,1,0,nan,PARADISE VALLEY RD
186537,2018-08-21 20:02:00,725,PALM,AVE,2,0,nan,PALM AVE
187576,2018-08-21 20:05:00,242,CAM RUIZ,,1,1,nan,CAM RUIZ 
186506,2018-08-22 00:01:00,122,GARNET,AVE,0,0,MISDEMEANOR,GARNET AVE
186460,2018-08-22 04:30:00,234,FAIRWAY HEIGHTS RW,ROW,0,0,nan,FAIRWAY HEIGHTS RW ROW
186472,2018-08-22 07:09:00,232,CAM DEL NORTE,,1,0,nan,CAM DEL NORTE 
186482,2018-08-22 07:38:00,524,04TH,AVE,1,0,nan,04TH AVE
186447,2018-08-22 07:40:00,723,805,,0,0,MISDEMEANOR,805 
186450,2018-08-22 07:45:00,327,RESERVOIR,DR,0,0,MISDEMEANOR,RESERVOIR DR
186464,2018-08-22 08:00:00,621,ACHESON,ST,0,0,MISDEMEANOR,ACHESON ST
186607,2018-08-22 08:26:00,723,CORONADO,AVE,1,0,nan,CORONADO AVE
186762,2018-08-22 09:36:00,122,CROWN POINT,DR,0,0,MISDEMEANOR,CROWN POINT DR
186473,2018-08-22 10:49:00,242,MIRA MESA,BLVD,1,0,nan,MIRA MESA BLVD
187107,2018-08-22 10:52:00,324,NAVAJO,RD,0,0,nan,NAVAJO RD
186508,2018-08-22 12:17:00,446,47TH,ST,0,0,MISDEMEANOR,47TH ST
186465,2018-08-22 13:10:00,326,COLLEGE,AVE,0,0,MISDEMEANOR,COLLEGE AVE
186592,2018-08-22 13:30:00,723,PALM,AVE,0,0,MISDEMEANOR,PALM AVE
188112,2018-08-22 14:01:00,313,BALBOA,AVE,2,0,nan,BALBOA AVE
187595,2018-08-22 14:01:00,313,BALBOA,AVE,2,0,nan,BALBOA AVE
186515,2018-08-22 14:22:00,111,BALBOA,AVE,1,0,nan,BALBOA AVE
186517,2018-08-22 14:44:00,112,GENESEE,AVE,1,0,nan,GENESEE AVE
186480,2018-08-22 15:28:00,524,B,ST,1,0,nan,B ST
186451,2018-08-22 18:15:00,313,KEARNY MESA,RD,0,0,MISDEMEANOR,KEARNY MESA RD
186454,2018-08-22 20:01:00,124,TORREY PINES,RD,0,0,MISDEMEANOR,TORREY PINES RD
186449,2018-08-22 23:30:00,823,STREAMVIEW,DR,0,0,MISDEMEANOR,STREAMVIEW DR
186502,2018-08-23 00:37:00,613,WORDEN,ST,0,0,MISDEMEANOR,WORDEN ST
186510,2018-08-23 01:15:00,723,CORONADO,AVE,1,0,MISDEMEANOR,CORONADO AVE
186730,2018-08-23 02:30:00,813,EL CAJON,BLVD,1,0,nan,EL CAJON BLVD
186564,2018-08-23 04:00:00,116,JUMANO,AVE,0,0,MISDEMEANOR,JUMANO AVE
186841,2018-08-23 07:10:00,114,CLAIREMONT,DR,0,0,nan,CLAIREMONT DR
186540,2018-08-23 07:59:00,712,DAIRY MART,RD,1,0,nan,DAIRY MART RD
186948,2018-08-23 08:45:00,622,LINDA VISTA,RD,0,0,MISDEMEANOR,LINDA VISTA RD
187158,2018-08-23 08:45:00,622,LINDA VISTA,RD,0,0,MISDEMEANOR,LINDA VISTA RD
186585,2018-08-23 09:37:00,313,SHAWLINE,ST,0,0,nan,SHAWLINE ST
18200022,2018-08-23 11:09:00,511,LOGAN,AVE,1,0,nan,LOGAN AVE
186551,2018-08-23 11:50:00,446,ST RITA,CT,0,0,nan,ST RITA CT
186532,2018-08-23 12:03:00,242,CAM RUIZ,,1,0,nan,CAM RUIZ 
186471,2018-08-23 12:16:00,813,LOUISIANA,ST,2,0,nan,LOUISIANA ST
18200023,2018-08-23 12:20:00,611,PACIFIC,,4,0,nan,PACIFIC 
186500,2018-08-23 13:00:00,233,CARMEL MTN,RD,0,0,MISDEMEANOR,CARMEL MTN RD
186940,2018-08-23 13:10:00,934,PACIFIC HIGHLANDS,PARKWAY,0,0,MISDEMEANOR,PACIFIC HIGHLANDS PARKWAY
186628,2018-08-23 14:12:00,241,HIBERT,ST,0,0,MISDEMEANOR,HIBERT ST
186575,2018-08-23 14:13:00,628,UPAS,ST,0,0,nan,UPAS ST
186565,2018-08-23 14:20:00,124,COAST,BLVD,0,0,MISDEMEANOR,COAST BLVD
186470,2018-08-23 14:37:00,524,10TH,AVE,1,0,nan,10TH AVE
186526,2018-08-23 14:51:00,113,LUNA,AVE,2,0,nan,LUNA AVE
186590,2018-08-23 15:50:00,315,CAM DEL RIO NORTH,,0,0,MISDEMEANOR,CAM DEL RIO NORTH 
186469,2018-08-23 16:00:00,326,MONTEZUMA,RD,1,0,nan,MONTEZUMA RD
186604,2018-08-23 16:19:00,934,SEA KNOLL,CT,0,0,MISDEMEANOR,SEA KNOLL CT
186516,2018-08-23 16:45:00,116,BURGENER,BLVD,1,0,nan,BURGENER BLVD
187048,2018-08-23 17:00:00,124,TORREY PINES,RD,0,0,MISDEMEANOR,TORREY PINES RD
187280,2018-08-23 17:05:00,713,OTAY MESA,RD,1,0,nan,OTAY MESA RD
186499,2018-08-23 17:08:00,111,LINDA VISTA,RD,0,0,MISDEMEANOR,LINDA VISTA RD
186528,2018-08-23 18:53:00,626,WASHINGTON,ST,1,0,nan,WASHINGTON ST
186957,2018-08-23 19:50:00,611,SPORTS ARENA,BLVD,2,0,nan,SPORTS ARENA BLVD
186525,2018-08-23 20:20:00,123,WEST MISSION BAY,DR,1,0,nan,WEST MISSION BAY DR
186601,2018-08-23 20:25:00,933,MANGO,DR,0,0,MISDEMEANOR,MANGO DR
186815,2018-08-23 20:40:00,615,GARRISON,ST,0,0,MISDEMEANOR,GARRISON ST
186692,2018-08-23 21:32:00,521,11TH,AVE,1,0,nan,11TH AVE
186591,2018-08-24 00:01:00,313,RUFFIN,CT,0,0,MISDEMEANOR,RUFFIN CT
186505,2018-08-24 00:01:00,712,CAM DE LA PLAZA,,0,0,MISDEMEANOR,CAM DE LA PLAZA 
186496,2018-08-24 00:01:00,313,CLAIREMONT MESA,BLVD,0,0,MISDEMEANOR,CLAIREMONT MESA BLVD
186495,2018-08-24 00:01:00,315,RIO SAN DIEGO,DR,0,0,MISDEMEANOR,RIO SAN DIEGO DR
186504,2018-08-24 01:55:00,712,EAST OLIVE,DR,0,0,MISDEMEANOR,EAST OLIVE DR
187599,2018-08-24 03:36:00,112,MT ACADIA,BLVD,0,0,MISDEMEANOR,MT ACADIA BLVD
186693,2018-08-24 06:30:00,524,INDIA,ST,1,0,nan,INDIA ST
186524,2018-08-24 10:05:00,525,FRONT,ST,1,0,nan,FRONT ST
186523,2018-08-24 11:35:00,841,COLLEGE GROVE,DR,1,0,nan,COLLEGE GROVE DR
186795,2018-08-24 12:10:00,517,F,ST,1,0,MISDEMEANOR,F ST
186553,2018-08-24 12:51:00,313,MURPHY CANYON,RD,0,0,MISDEMEANOR,MURPHY CANYON RD
186586,2018-08-24 14:27:00,313,RUFFIN,RD,1,0,nan,RUFFIN RD
186691,2018-08-24 15:38:00,511,32ND,ST,1,0,nan,32ND ST
186542,2018-08-24 15:39:00,443,DIVISION,ST,2,0,nan,DIVISION ST
187443,2018-08-24 16:00:00,242,MAYA LINDA,RD,0,0,MISDEMEANOR,MAYA LINDA RD
187594,2018-08-24 16:25:00,521,MARKET,ST,2,0,nan,MARKET ST
186511,2018-08-24 16:35:00,826,ORANGE,AVE,1,0,MISDEMEANOR,ORANGE AVE
186544,2018-08-24 16:55:00,521,MARKET,ST,1,0,nan,MARKET ST
186710,2018-08-24 16:57:00,621,GENESEE,AVE,2,0,nan,GENESEE AVE
186561,2018-08-24 17:00:00,114,SAGINAW,AVE,0,0,MISDEMEANOR,SAGINAW AVE
186522,2018-08-24 18:15:00,838,UNIVERSITY,AVE,4,0,nan,UNIVERSITY AVE
186527,2018-08-24 20:20:00,115,EASTGATE,MALL,2,0,nan,EASTGATE MALL
186529,2018-08-24 21:18:00,531,28TH,ST,1,0,nan,28TH ST
186735,2018-08-24 21:18:00,523,05TH,AVE,0,0,nan,05TH AVE
186534,2018-08-24 21:37:00,242,MERCY,RD,1,0,nan,MERCY RD
186599,2018-08-24 22:40:00,531,PARK,BLVD,0,0,nan,PARK BLVD
186558,2018-08-24 22:45:00,821,EL CAJON,BLVD,0,0,nan,EL CAJON BLVD
186809,2018-08-25 02:05:00,523,04TH,AVE,0,0,MISDEMEANOR,04TH AVE
186600,2018-08-25 04:02:00,516,MARKET,ST,0,0,MISDEMEANOR,MARKET ST
186556,2018-08-25 04:30:00,321,MISSION GORGE,RD,0,0,MISDEMEANOR,MISSION GORGE RD
186497,2018-08-25 10:15:00,521,G,ST,0,0,MISDEMEANOR,G ST
186589,2018-08-25 10:30:00,124,CAM DEL ORO,,0,0,MISDEMEANOR,CAM DEL ORO 
186908,2018-08-25 10:55:00,438,SEDGEWICK,ST,1,0,nan,SEDGEWICK ST
186572,2018-08-25 14:18:00,824,EL CAJON,BLVD,1,0,nan,EL CAJON BLVD
186492,2018-08-25 15:20:00,243,KENAMAR,DR,0,0,MISDEMEANOR,KENAMAR DR
186665,2018-08-25 15:30:00,614,MUIR,AVE,0,0,MISDEMEANOR,MUIR AVE
186654,2018-08-25 16:44:00,826,51ST,ST,2,0,nan,51ST ST
186498,2018-08-25 18:02:00,311,ELYSSEE,ST,0,0,MISDEMEANOR,ELYSSEE ST
186557,2018-08-25 18:15:00,834,FAIRMOUNT,AVE,0,0,nan,FAIRMOUNT AVE
186679,2018-08-25 18:50:00,241,POMERADO,RD,0,0,MISDEMEANOR,POMERADO RD
189004,2018-08-25 20:30:00,614,SUNSET CLIFFS,BLVD,0,0,MISDEMEANOR,SUNSET CLIFFS BLVD
186579,2018-08-25 21:00:00,126,LA JOLLA VILLAGE,DR,1,0,nan,LA JOLLA VILLAGE DR
186546,2018-08-25 21:24:00,932,NORTH TORREY PINES,RD,1,0,nan,NORTH TORREY PINES RD
186536,2018-08-25 21:30:00,614,LOTUS,ST,1,0,nan,LOTUS ST
186533,2018-08-25 21:41:00,233,BLACK MTN,RD,0,0,nan,BLACK MTN RD
186680,2018-08-25 22:37:00,434,OSAGE,ST,0,0,MISDEMEANOR,OSAGE ST
186605,2018-08-25 22:45:00,122,GARNET,AVE,0,0,nan,GARNET AVE
186677,2018-08-25 23:50:00,624,FLORIDA,ST,0,0,MISDEMEANOR,FLORIDA ST
186512,2018-08-26 00:37:00,122,BAYARD,ST,1,0,MISDEMEANOR,BAYARD ST
186828,2018-08-26 01:57:00,624,MISSION,AVE,2,0,nan,MISSION AVE
186489,2018-08-26 07:04:00,722,WARDLOW,AVE,0,0,MISDEMEANOR,WARDLOW AVE
186503,2018-08-26 08:35:00,627,EAGLE,ST,0,0,MISDEMEANOR,EAGLE ST
186734,2018-08-26 09:13:00,722,GROVE,AVE,0,0,nan,GROVE AVE
186597,2018-08-26 11:30:00,526,03RD,AVE,0,0,MISDEMEANOR,03RD AVE
186864,2018-08-26 12:00:00,122,GARNET,AVE,0,0,MISDEMEANOR,GARNET AVE
186721,2018-08-26 12:08:00,813,30TH,ST,2,0,nan,30TH ST
186573,2018-08-26 14:00:00,114,MANITOU,WAY,1,0,nan,MANITOU WAY
186582,2018-08-26 14:01:00,122,GRAND,AVE,0,0,nan,GRAND AVE
186880,2018-08-26 14:56:00,521,C,ST,1,0,nan,C ST
186777,2018-08-26 15:29:00,123,MISSION BAY,,1,0,MISDEMEANOR,MISSION BAY 
187328,2018-08-26 16:00:00,627,UNIVERSITY,AVE,0,0,MISDEMEANOR,UNIVERSITY AVE
186612,2018-08-26 16:30:00,438,SANDY SHORE,CT,1,0,nan,SANDY SHORE CT
187029,2018-08-26 17:00:00,311,HURLBUT,ST,0,0,nan,HURLBUT ST
186611,2018-08-26 17:25:00,433,IMPERIAL,AVE,3,0,nan,IMPERIAL AVE
186518,2018-08-26 18:56:00,712,CAM DE LA PLAZA,,1,0,nan,CAM DE LA PLAZA 
186798,2018-08-26 19:03:00,242,MIRA MESA,BLVD,0,1,nan,MIRA MESA BLVD
186519,2018-08-26 19:14:00,437,BRIARWOOD,RD,8,0,nan,BRIARWOOD RD
186550,2018-08-26 20:56:00,442,41ST,ST,0,0,nan,41ST ST
186530,2018-08-26 22:41:00,611,SPORTS ARENA,BLVD,1,0,nan,SPORTS ARENA BLVD
186678,2018-08-27 00:01:00,612,XENOPHON,ST,0,0,MISDEMEANOR,XENOPHON ST
187049,2018-08-27 01:20:00,838,UNIVERSITY,AVE,0,0,MISDEMEANOR,UNIVERSITY AVE
186740,2018-08-27 05:45:00,712,VIA DEL MESONERO,RD,0,0,nan,VIA DEL MESONERO RD
186583,2018-08-27 06:17:00,824,EL CAJON,BLVD,1,0,nan,EL CAJON BLVD
186603,2018-08-27 10:20:00,937,CARMEL VALLEY,RD,1,0,nan,CARMEL VALLEY RD
186567,2018-08-27 12:30:00,615,ROSECRANS,ST,0,0,nan,ROSECRANS ST
18200024,2018-08-27 12:45:00,713,MARCONI,DR,0,0,nan,MARCONI DR
186609,2018-08-27 12:55:00,324,WEST HILLS,PARKWAY,1,0,nan,WEST HILLS PARKWAY
186555,2018-08-27 13:29:00,326,MONTEZUMA,RD,0,0,MISDEMEANOR,MONTEZUMA RD
186800,2018-08-27 13:40:00,524,BROADWAY,,0,0,nan,BROADWAY 
186574,2018-08-27 15:20:00,313,CONVOY,ST,0,0,nan,CONVOY ST
186877,2018-08-27 15:40:00,723,DEL SOL,BLVD,2,0,MISDEMEANOR,DEL SOL BLVD
186689,2018-08-27 16:00:00,611,KURTZ,ST,1,0,nan,KURTZ ST
186571,2018-08-27 16:59:00,122,GARNET,AVE,1,0,nan,GARNET AVE
186619,2018-08-27 19:04:00,511,NATIONAL,AVE,1,0,nan,NATIONAL AVE
186581,2018-08-27 19:43:00,115,CHARMANT,DR,2,0,nan,CHARMANT DR
186736,2018-08-27 20:30:00,838,37TH,ST,0,0,nan,37TH ST
186608,2018-08-27 22:01:00,116,MILTON,ST,1,0,nan,MILTON ST
186785,2018-08-28 00:01:00,623,HOTEL CIRCLE,PL,0,0,MISDEMEANOR,HOTEL CIRCLE PL
186698,2018-08-28 05:25:00,111,MESA COLLEGE,DR,1,0,nan,MESA COLLEGE DR
186645,2018-08-28 06:00:00,837,HOME,AVE,0,0,MISDEMEANOR,HOME AVE
186618,2018-08-28 07:00:00,525,G,ST,1,0,nan,G ST
186596,2018-08-28 07:06:00,321,MISSION GORGE,RD,0,0,MISDEMEANOR,MISSION GORGE RD
18200025,2018-08-28 07:50:00,512,KEARNY,AVE,1,0,nan,KEARNY AVE
186742,2018-08-28 08:27:00,321,MISSION GORGE,RD,0,0,nan,MISSION GORGE RD
186615,2018-08-28 09:20:00,611,MIDWAY,DR,1,0,nan,MIDWAY DR
187088,2018-08-28 11:27:00,111,LINDA VISTA,RD,0,0,nan,LINDA VISTA RD
186610,2018-08-28 11:30:00,833,WIGHTMAN,ST,1,0,nan,WIGHTMAN ST
186722,2018-08-28 12:35:00,314,VISTA HILL,AVE,2,0,nan,VISTA HILL AVE
187104,2018-08-28 12:57:00,614,SUNSET CLIFFS,BLVD,2,0,nan,SUNSET CLIFFS BLVD
186727,2018-08-28 13:15:00,242,WESTVIEW,PARKWAY,1,0,nan,WESTVIEW PARKWAY
186621,2018-08-28 15:24:00,524,F,ST,1,0,nan,F ST
186644,2018-08-28 15:26:00,232,CARMEL MTN,RD,0,0,MISDEMEANOR,CARMEL MTN RD
186681,2018-08-28 15:30:00,431,MARKET,ST,0,0,MISDEMEANOR,MARKET ST
186602,2018-08-28 15:30:00,441,IMPERIAL,AVE,1,0,MISDEMEANOR,IMPERIAL AVE
186770,2018-08-28 17:30:00,114,CLAIREMONT MESA,BLVD,1,0,MISDEMEANOR,CLAIREMONT MESA BLVD
186616,2018-08-28 17:54:00,242,MIRA MESA,BLVD,1,0,nan,MIRA MESA BLVD
186635,2018-08-28 18:00:00,529,01ST,AVE,1,0,nan,01ST AVE
186662,2018-08-28 18:19:00,521,BROADWAY,,0,0,MISDEMEANOR,BROADWAY 
186614,2018-08-28 18:47:00,614,FROUDE,ST,1,0,nan,FROUDE ST
187450,2018-08-28 21:45:00,521,COMMERCIAL,ST,0,0,MISDEMEANOR,COMMERCIAL ST
187188,2018-08-29 00:01:00,121,BAYSIDE,WALK,0,0,MISDEMEANOR,BAYSIDE WALK
186663,2018-08-29 00:01:00,813,THORN,ST,0,0,MISDEMEANOR,THORN ST
186659,2018-08-29 01:15:00,235,OLD MILKY,WAY,1,0,nan,OLD MILKY WAY
186620,2018-08-29 02:20:00,531,ZOO,PL,1,0,nan,ZOO PL
186639,2018-08-29 06:00:00,122,MISSION BAY,DR,5,0,nan,MISSION BAY DR
186694,2018-08-29 06:47:00,433,IMPERIAL,AVE,1,0,nan,IMPERIAL AVE
186649,2018-08-29 07:00:00,826,UNIVERSITY,AVE,0,0,MISDEMEANOR,UNIVERSITY AVE
186713,2018-08-29 07:55:00,242,WESTVIEW,PARKWAY,1,0,nan,WESTVIEW PARKWAY
186638,2018-08-29 07:59:00,243,CAM RUIZ,,2,0,nan,CAM RUIZ 
186622,2018-08-29 08:56:00,934,CARMEL VALLEY,RD,1,0,nan,CARMEL VALLEY RD
186650,2018-08-29 09:00:00,813,UNIVERSITY,AVE,0,0,MISDEMEANOR,UNIVERSITY AVE
186630,2018-08-29 09:10:00,111,ARMSTRONG,ST,1,0,nan,ARMSTRONG ST
186717,2018-08-29 09:29:00,712,SAN YSIDRO,BLVD,4,0,nan,SAN YSIDRO BLVD
186633,2018-08-29 10:43:00,313,CONVOY,CT,1,0,nan,CONVOY CT
186627,2018-08-29 11:15:00,627,UNIVERSITY,AVE,1,0,MISDEMEANOR,UNIVERSITY AVE
186697,2018-08-29 11:29:00,322,PRINCESS VIEW,DR,3,0,nan,PRINCESS VIEW DR
186629,2018-08-29 12:15:00,126,LA JOLLA FARMS,RD,0,0,MISDEMEANOR,LA JOLLA FARMS RD
18200033,2018-08-29 12:20:00,824,TALMADGE PARK RW,ROW,0,0,nan,TALMADGE PARK RW ROW
186632,2018-08-29 12:32:00,934,DEL MAR TRAILS,RD,0,0,nan,DEL MAR TRAILS RD
187026,2018-08-29 14:22:00,525,G,ST,0,0,nan,G ST
186761,2018-08-29 15:00:00,115,NOBEL,DR,0,0,MISDEMEANOR,NOBEL DR
186779,2018-08-29 15:35:00,824,46TH,ST,1,0,nan,46TH ST
186637,2018-08-29 15:38:00,832,ORANGE,AVE,1,0,nan,ORANGE AVE
186626,2018-08-29 15:47:00,831,POLK,AVE,0,0,MISDEMEANOR,POLK AVE
186774,2018-08-29 15:51:00,937,CAMINO DEL SUR,,0,0,MISDEMEANOR,CAMINO DEL SUR 
186641,2018-08-29 16:20:00,121,MISSION,BLVD,0,0,nan,MISSION BLVD
187131,2018-08-29 16:50:00,111,MESA COLLEGE,DR,0,0,nan,MESA COLLEGE DR
186851,2018-08-29 17:06:00,824,MADISON,AVE,0,0,MISDEMEANOR,MADISON AVE
186893,2018-08-29 17:25:00,524,06TH,AVE,1,0,nan,06TH AVE
186857,2018-08-29 19:50:00,623,FRIARS,RD,0,0,MISDEMEANOR,FRIARS RD
186648,2018-08-29 20:16:00,626,WASHINGTON,ST,0,0,MISDEMEANOR,WASHINGTON ST
186726,2018-08-29 21:35:00,234,CAM DEL NORTE,,2,0,nan,CAM DEL NORTE 
186723,2018-08-29 22:00:00,322,ZION,AVE,0,0,nan,ZION AVE
186842,2018-08-29 22:02:00,521,10TH,AVE,3,0,nan,10TH AVE
186708,2018-08-29 22:05:00,315,FRIARS,RD,1,0,nan,FRIARS RD
186732,2018-08-29 23:05:00,122,MAGNOLIA,AVE,1,0,nan,MAGNOLIA AVE
186759,2018-08-30 00:01:00,122,GRAND,AVE,0,0,MISDEMEANOR,GRAND AVE
186812,2018-08-30 00:01:00,821,SEMINOLE,DR,0,0,MISDEMEANOR,SEMINOLE DR
186695,2018-08-30 06:03:00,452,SKYLINE,DR,1,0,nan,SKYLINE DR
186646,2018-08-30 06:34:00,832,43RD,ST,0,0,MISDEMEANOR,43RD ST
186658,2018-08-30 07:00:00,242,CALLE CRISTOBAL,,1,0,nan,CALLE CRISTOBAL 
186728,2018-08-30 08:39:00,313,BALBOA,AVE,1,0,nan,BALBOA AVE
186696,2018-08-30 08:50:00,433,AKINS,AVE,2,0,nan,AKINS AVE
186915,2018-08-30 13:00:00,122,GRAND,AVE,1,0,nan,GRAND AVE
186879,2018-08-30 13:30:00,624,NORMAL,ST,0,0,MISDEMEANOR,NORMAL ST
187687,2018-08-30 14:00:00,313,BALBOA,AVE,0,0,MISDEMEANOR,BALBOA AVE
186647,2018-08-30 14:00:00,822,58TH,ST,0,0,MISDEMEANOR,58TH ST
186656,2018-08-30 14:30:00,622,LOVELOCK,ST,1,0,nan,LOVELOCK ST
186766,2018-08-30 15:30:00,124,GIRARD,AVE,0,0,MISDEMEANOR,GIRARD AVE
187547,2018-08-30 15:42:00,233,CARMEL MTN,RD,2,0,nan,CARMEL MTN RD
186811,2018-08-30 16:10:00,832,UNIVERSITY,AVE,0,0,MISDEMEANOR,UNIVERSITY AVE
186816,2018-08-30 17:20:00,436,RITCHEY,ST,0,0,MISDEMEANOR,RITCHEY ST
186790,2018-08-30 17:21:00,122,GRAND,AVE,2,0,MISDEMEANOR,GRAND AVE
186700,2018-08-30 17:32:00,313,CLAIREMONT MESA,BLVD,1,0,nan,CLAIREMONT MESA BLVD
186760,2018-08-30 17:45:00,113,MORAGA,AVE,0,0,MISDEMEANOR,MORAGA AVE
186711,2018-08-30 18:50:00,521,F,ST,2,0,nan,F ST
186655,2018-08-30 19:08:00,242,MIRA MESA,BLVD,1,0,nan,MIRA MESA BLVD
187224,2018-08-30 21:25:00,526,BEECH,ST,2,0,nan,BEECH ST
186791,2018-08-30 23:50:00,115,LA JOLLA VILLAGE,DR,0,0,nan,LA JOLLA VILLAGE DR
186664,2018-08-30 23:56:00,614,SUNSET CLIFFS,BLVD,0,0,MISDEMEANOR,SUNSET CLIFFS BLVD
186752,2018-08-31 00:01:00,313,CLAIREMONT MESA,BLVD,0,0,MISDEMEANOR,CLAIREMONT MESA BLVD
187106,2018-08-31 01:25:00,122,HORNBLEND,ST,1,0,nan,HORNBLEND ST
186765,2018-08-31 01:30:00,931,NOBEL,DR,0,0,MISDEMEANOR,NOBEL DR
186829,2018-08-31 02:25:00,115,NOBEL,DR,1,0,nan,NOBEL DR
186748,2018-08-31 03:10:00,326,MONTEZUMA,RD,0,0,MISDEMEANOR,MONTEZUMA RD
186729,2018-08-31 08:50:00,614,NEWPORT,AVE,0,0,nan,NEWPORT AVE
186676,2018-08-31 09:15:00,627,WASHINGTON,ST,0,0,MISDEMEANOR,WASHINGTON ST
186827,2018-08-31 09:20:00,444,MARKET,ST,1,0,nan,MARKET ST
186780,2018-08-31 11:01:00,437,WESTBROOK,AVE,2,0,nan,WESTBROOK AVE
186672,2018-08-31 12:00:00,446,IMPERIAL,AVE,0,0,MISDEMEANOR,IMPERIAL AVE
187004,2018-08-31 13:15:00,441,39TH,ST,7,0,FELONY,39TH ST
